brd_id,source,table_name,functional_group,scope_status,scope_reason,data_volume_hint,refresh_frequency,dm_status,mapping_status,etl_status,test_status,deployed,dm_files,mapping_files
BRD-SRC-SCMS-DM_CHI_TIEU_THONG_KE,SCMS,DM_CHI_TIEU_THONG_KE,Danh mục dùng chung,out_of_scope,Metadata ETL,,,none,none,none,none,no,0,0
BRD-SRC-SCMS-DM_CHUC_VU,SCMS,DM_CHUC_VU,Danh mục dùng chung,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-SCMS-DM_DICH_VU,SCMS,DM_DICH_VU,Danh mục dùng chung,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-SCMS-DM_LOAI_CONG_TY,SCMS,DM_LOAI_CONG_TY,Danh mục dùng chung,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-SCMS-DM_LOAI_GIAO_DICH_CD,SCMS,DM_LOAI_GIAO_DICH_CD,Danh mục dùng chung,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-SCMS-DM_LOAI_VI_PHAM,SCMS,DM_LOAI_VI_PHAM,Danh mục dùng chung,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-SCMS-DM_MOI_QUAN_HE,SCMS,DM_MOI_QUAN_HE,Danh mục dùng chung,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-SCMS-DM_NGANH_NGHE_KD,SCMS,DM_NGANH_NGHE_KD,Danh mục dùng chung,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-SCMS-DM_QUOC_TICH,SCMS,DM_QUOC_TICH,Danh mục dùng chung,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-SCMS-DM_SU_VU,SCMS,DM_SU_VU,Danh mục dùng chung,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-SCMS-DM_THONG_KE,SCMS,DM_THONG_KE,Danh mục dùng chung,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-SCMS-DM_TINH_THANH,SCMS,DM_TINH_THANH,Danh mục dùng chung,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-SCMS-DM_TRANG_THAI_CTCK,SCMS,DM_TRANG_THAI_CTCK,Danh mục dùng chung,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-SCMS-LK_CHUC_NANG_NGUOI,SCMS,LK_CHUC_NANG_NGUOI,SCMS_UID08 Quản trị phân hệ,out_of_scope,Operational/system data,,,none,none,none,none,no,0,0
BRD-SRC-SCMS-LK_CHUC_NANG_NHOM_NGUOI,SCMS,LK_CHUC_NANG_NHOM_NGUOI,SCMS_UID08 Quản trị phân hệ,out_of_scope,Operational/system data,,,none,none,none,none,no,0,0
BRD-SRC-SCMS-LK_CTCK_NGANH_NGHE_KD,SCMS,LK_CTCK_NGANH_NGHE_KD,SCMS_UID01 Quản lý CTCK,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-SCMS-LK_NGUOI_DUNG_BAO_CAO,SCMS,LK_NGUOI_DUNG_BAO_CAO,SCMS_UID08 Quản trị phân hệ,out_of_scope,Operational/system data,,,none,none,none,none,no,0,0
BRD-SRC-SCMS-LK_NGUOI_DUNG_CTCK,SCMS,LK_NGUOI_DUNG_CTCK,SCMS_UID08 Quản trị phân hệ,out_of_scope,Operational/system data,,,none,none,none,none,no,0,0
BRD-SRC-SCMS-LK_NGUOI_DUNG_NHOM,SCMS,LK_NGUOI_DUNG_NHOM,SCMS_UID08 Quản trị phân hệ,out_of_scope,Operational/system data,,,none,none,none,none,no,0,0
BRD-SRC-SCMS-QT_CHUC_NANG,SCMS,QT_CHUC_NANG,SCMS_UID08 Quản trị phân hệ,out_of_scope,Operational/system data,,,none,none,none,none,no,0,0
BRD-SRC-SCMS-QT_LICH_HE_THONG,SCMS,QT_LICH_HE_THONG,SCMS_UID07 Tiện ích và trợ giúp,out_of_scope,Operational/system data,,,none,none,none,none,no,0,0
BRD-SRC-SCMS-QT_LOG_HE_THONG,SCMS,QT_LOG_HE_THONG,SCMS_UID07 Tiện ích và trợ giúp,out_of_scope,Operational/system data,,,none,none,none,none,no,0,0
BRD-SRC-SCMS-QT_NGUOI_DUNG,SCMS,QT_NGUOI_DUNG,SCMS_UID08 Quản trị phân hệ,out_of_scope,Operational/system data,,,none,none,none,none,no,0,0
BRD-SRC-SCMS-QT_NGUOI_DUNG_IP,SCMS,QT_NGUOI_DUNG_IP,SCMS_UID08 Quản trị phân hệ,out_of_scope,Operational/system data,,,none,none,none,none,no,0,0
BRD-SRC-SCMS-QT_NHOM_NGUOI_DUNG,SCMS,QT_NHOM_NGUOI_DUNG,SCMS_UID08 Quản trị phân hệ,out_of_scope,Operational/system data,,,none,none,none,none,no,0,0
BRD-SRC-SCMS-QT_THAM_SO_HE_THONG,SCMS,QT_THAM_SO_HE_THONG,SCMS_UID08 Quản trị phân hệ,out_of_scope,Operational/system data,,,none,none,none,none,no,0,0
BRD-SRC-ThanhTra-DM_BIEU_MAU,ThanhTra,DM_BIEU_MAU,Phụ lục — Danh mục dùng chung,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ThanhTra-DM_CAN_BO,ThanhTra,DM_CAN_BO,Phụ lục — Danh mục đối tượng thanh tra,in_scope,,,,approved,none,none,none,no,3,0
BRD-SRC-ThanhTra-DM_CAN_CU_THANH_TRA,ThanhTra,DM_CAN_CU_THANH_TRA,Phụ lục — Danh mục dùng chung,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ThanhTra-DM_CHUC_VU,ThanhTra,DM_CHUC_VU,Phụ lục — Danh mục dùng chung,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ThanhTra-DM_CONG_TY_CK,ThanhTra,DM_CONG_TY_CK,Phụ lục — Danh mục đối tượng thanh tra,in_scope,,,,approved,none,none,none,no,3,0
BRD-SRC-ThanhTra-DM_CONG_TY_DC,ThanhTra,DM_CONG_TY_DC,Phụ lục — Danh mục đối tượng thanh tra,in_scope,,,,approved,none,none,none,no,3,0
BRD-SRC-ThanhTra-DM_CONG_TY_QLQ,ThanhTra,DM_CONG_TY_QLQ,Phụ lục — Danh mục đối tượng thanh tra,in_scope,,,,approved,none,none,none,no,3,0
BRD-SRC-ThanhTra-DM_DANH_MUC_KHAC,ThanhTra,DM_DANH_MUC_KHAC,Phụ lục — Danh mục dùng chung,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ThanhTra-DM_DOI_TUONG_KHAC,ThanhTra,DM_DOI_TUONG_KHAC,Phụ lục — Danh mục đối tượng thanh tra,in_scope,,,,approved,none,none,none,no,3,0
BRD-SRC-ThanhTra-DM_DON_VI,ThanhTra,DM_DON_VI,Phụ lục — Danh mục dùng chung,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ThanhTra-DM_HANH_VI_VI_PHAM,ThanhTra,DM_HANH_VI_VI_PHAM,Phụ lục — Danh mục dùng chung,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ThanhTra-DM_HINH_THUC_PHAT,ThanhTra,DM_HINH_THUC_PHAT,Phụ lục — Danh mục dùng chung,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ThanhTra-DM_HINH_THUC_VAN_BAN,ThanhTra,DM_HINH_THUC_VAN_BAN,Phụ lục — Danh mục dùng chung,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ThanhTra-DM_HO_SO,ThanhTra,DM_HO_SO,Phụ lục — Danh mục dùng chung,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ThanhTra-DM_LINH_VUC,ThanhTra,DM_LINH_VUC,Phụ lục — Danh mục dùng chung,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ThanhTra-DM_MANG_NGHIEP_VU,ThanhTra,DM_MANG_NGHIEP_VU,Phụ lục — Danh mục dùng chung,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ThanhTra-DM_MUC_DO_BAO_MAT,ThanhTra,DM_MUC_DO_BAO_MAT,Phụ lục — Danh mục dùng chung,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ThanhTra-DM_QUOC_GIA,ThanhTra,DM_QUOC_GIA,Phụ lục — Danh mục dùng chung,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ThanhTra-DM_TINH_THANH,ThanhTra,DM_TINH_THANH,Phụ lục — Danh mục dùng chung,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ThanhTra-DM_TRANG_THAI_HO_SO,ThanhTra,DM_TRANG_THAI_HO_SO,Phụ lục — Danh mục dùng chung,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-ThanhTra-DT_CONG_BO_XU_PHAT,ThanhTra,DT_CONG_BO_XU_PHAT,"B.3 Tiếp công dân, xử lý đơn thư",in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-ThanhTra-DT_DON_THU,ThanhTra,DT_DON_THU,"B.3 Tiếp công dân, xử lý đơn thư",in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-ThanhTra-DT_HO_SO,ThanhTra,DT_HO_SO,"B.3 Tiếp công dân, xử lý đơn thư",in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-ThanhTra-DT_HO_SO_VAN_BAN,ThanhTra,DT_HO_SO_VAN_BAN,"B.3 Tiếp công dân, xử lý đơn thư",in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-ThanhTra-DT_KET_LUAN,ThanhTra,DT_KET_LUAN,"B.3 Tiếp công dân, xử lý đơn thư",in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-ThanhTra-DT_VAN_BAN_XU_LY,ThanhTra,DT_VAN_BAN_XU_LY,"B.3 Tiếp công dân, xử lý đơn thư",in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-ThanhTra-GS_CONG_BO_XU_PHAT,ThanhTra,GS_CONG_BO_XU_PHAT,B.2 Xử lý vi phạm hành chính,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-ThanhTra-GS_HO_SO,ThanhTra,GS_HO_SO,B.2 Xử lý vi phạm hành chính,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-ThanhTra-GS_HO_SO_VAN_BAN,ThanhTra,GS_HO_SO_VAN_BAN,B.2 Xử lý vi phạm hành chính,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-ThanhTra-GS_VAN_BAN_XU_LY,ThanhTra,GS_VAN_BAN_XU_LY,B.2 Xử lý vi phạm hành chính,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-ThanhTra-GS_VAN_BAN_XU_LY_FILE,ThanhTra,GS_VAN_BAN_XU_LY_FILE,B.2 Xử lý vi phạm hành chính,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-ThanhTra-PCRT_BAO_CAO,ThanhTra,PCRT_BAO_CAO,"B.5 Phòng chống rửa tiền, tài trợ khủng bố",in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-ThanhTra-PCRT_HO_SO,ThanhTra,PCRT_HO_SO,"B.5 Phòng chống rửa tiền, tài trợ khủng bố",in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-ThanhTra-PCRT_HO_SO_VAN_BAN,ThanhTra,PCRT_HO_SO_VAN_BAN,"B.5 Phòng chống rửa tiền, tài trợ khủng bố",in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-ThanhTra-PCRT_VAN_BAN_XU_LY,ThanhTra,PCRT_VAN_BAN_XU_LY,"B.5 Phòng chống rửa tiền, tài trợ khủng bố",in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-ThanhTra-PCTN_BAO_CAO,ThanhTra,PCTN_BAO_CAO,"B.4 Phòng chống tham nhũng, tiêu cực",in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-ThanhTra-SYS_NGUOI_DUNG,ThanhTra,SYS_NGUOI_DUNG,B.8 Quản trị phân hệ,out_of_scope,Operational/system data — dữ liệu quản trị tài khoản người dùng,,,none,none,none,none,no,0,0
BRD-SRC-ThanhTra-SYS_NGUOI_DUNG_NHOM,ThanhTra,SYS_NGUOI_DUNG_NHOM,B.8 Quản trị phân hệ,out_of_scope,Operational/system data — junction table phân quyền hệ thống,,,none,none,none,none,no,0,0
BRD-SRC-ThanhTra-SYS_NHAT_KY,ThanhTra,SYS_NHAT_KY,B.8 Quản trị phân hệ,out_of_scope,"Audit Log nguồn — nhật ký hoạt động người dùng, không phải dữ liệu nghiệp vụ",,,none,none,none,none,no,0,0
BRD-SRC-ThanhTra-SYS_NHAT_KY_SAO_LUU,ThanhTra,SYS_NHAT_KY_SAO_LUU,B.8 Quản trị phân hệ,out_of_scope,Operational/system data — lịch sử các lần sao lưu kỹ thuật,,,none,none,none,none,no,0,0
BRD-SRC-ThanhTra-SYS_NHOM_NGUOI_DUNG,ThanhTra,SYS_NHOM_NGUOI_DUNG,B.8 Quản trị phân hệ,out_of_scope,Operational/system data — cấu hình phân quyền hệ thống,,,none,none,none,none,no,0,0
BRD-SRC-ThanhTra-SYS_SAO_LUU,ThanhTra,SYS_SAO_LUU,B.8 Quản trị phân hệ,out_of_scope,Operational/system data — lịch và cấu hình sao lưu kỹ thuật,,,none,none,none,none,no,0,0
BRD-SRC-ThanhTra-SYS_THAM_SO,ThanhTra,SYS_THAM_SO,B.8 Quản trị phân hệ,out_of_scope,Operational/system data — tham số cấu hình kỹ thuật hệ thống,,,none,none,none,none,no,0,0
BRD-SRC-ThanhTra-SYS_VAN_BAN_PHAP_QUY,ThanhTra,SYS_VAN_BAN_PHAP_QUY,B.8 Quản trị phân hệ,out_of_scope,"Regulatory reference — văn bản pháp quy tham chiếu nội bộ hệ thống, ngoài scope Atomic",,,none,none,none,none,no,0,0
BRD-SRC-ThanhTra-TT_CONG_BO_XU_PHAT,ThanhTra,TT_CONG_BO_XU_PHAT,B.1 Hoạt động thanh tra - kiểm tra,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-ThanhTra-TT_HO_SO,ThanhTra,TT_HO_SO,B.1 Hoạt động thanh tra - kiểm tra,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-ThanhTra-TT_HO_SO_CAN_BO,ThanhTra,TT_HO_SO_CAN_BO,B.1 Hoạt động thanh tra - kiểm tra,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-ThanhTra-TT_HO_SO_VAN_BAN,ThanhTra,TT_HO_SO_VAN_BAN,B.1 Hoạt động thanh tra - kiểm tra,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-ThanhTra-TT_KET_LUAN,ThanhTra,TT_KET_LUAN,B.1 Hoạt động thanh tra - kiểm tra,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-ThanhTra-TT_KE_HOACH,ThanhTra,TT_KE_HOACH,B.1 Hoạt động thanh tra - kiểm tra,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-ThanhTra-TT_KE_HOACH_DOI_TUONG,ThanhTra,TT_KE_HOACH_DOI_TUONG,B.1 Hoạt động thanh tra - kiểm tra,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-ThanhTra-TT_KE_HOACH_VAN_BAN,ThanhTra,TT_KE_HOACH_VAN_BAN,B.1 Hoạt động thanh tra - kiểm tra,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-ThanhTra-TT_QUYET_DINH,ThanhTra,TT_QUYET_DINH,B.1 Hoạt động thanh tra - kiểm tra,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-ThanhTra-TT_QUYET_DINH_DOI_TUONG,ThanhTra,TT_QUYET_DINH_DOI_TUONG,B.1 Hoạt động thanh tra - kiểm tra,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-ThanhTra-TT_QUYET_DINH_THANH_PHAN,ThanhTra,TT_QUYET_DINH_THANH_PHAN,B.1 Hoạt động thanh tra - kiểm tra,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-ThanhTra-TT_QUYET_DINH_VAN_BAN,ThanhTra,TT_QUYET_DINH_VAN_BAN,B.1 Hoạt động thanh tra - kiểm tra,in_scope,,,,approved,none,none,none,no,1,0
